,average_precision,n_selected_features,selected_features
35,0.669853889105075,113,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'SsCl', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
36,0.66704351686865,112,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'f_821', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
37,0.6654289529288746,111,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3dv', 'MATS3s', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
38,0.6674802978726645,110,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'ATS6pe', 'ATS6are', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3s', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
39,0.6677423553112394,109,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'ATS6pe', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC5Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3s', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
40,0.6676091772399557,108,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'ATS6pe', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC6dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3s', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
41,0.6670232249322205,107,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'ATS6pe', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3s', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'AETA_eta_FL', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
42,0.669122939680366,106,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'ATS6pe', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC0se', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3s', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
43,0.6673906546087217,105,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'ATS6pe', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3s', 'MATS1m', 'MATS3m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
44,0.6650935177421274,104,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'ATS6pe', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC6c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3s', 'MATS1m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
45,0.6651924623951513,103,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'ATS6pe', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3s', 'MATS1m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'MPC3', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
46,0.6656238012729178,102,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'ATS6pe', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3s', 'MATS1m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'FilterItLogS', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
47,0.671405674218303,101,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'ATS6pe', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC1are', 'AATSC0p', 'AATSC3i', 'MATS3s', 'MATS1m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
48,0.6677897205716079,100,"['f_98', 'f_139', 'f_429', 'f_557', 'f_719', 'f_746', 'f_767', 'ATS6pe', 'AATS2Z', 'AATS1v', 'AATS1p', 'AATS1i', 'ATSC5c', 'ATSC1dv', 'ATSC2dv', 'ATSC5dv', 'ATSC4d', 'ATSC7d', 'ATSC4s', 'ATSC7s', 'ATSC0Z', 'ATSC6Z', 'ATSC8Z', 'ATSC1m', 'ATSC7v', 'ATSC3se', 'ATSC4se', 'ATSC4pe', 'ATSC5pe', 'ATSC7pe', 'ATSC8pe', 'ATSC3are', 'ATSC7are', 'ATSC8are', 'ATSC7p', 'ATSC3i', 'ATSC7i', 'AATSC0c', 'AATSC0s', 'AATSC0se', 'AATSC0p', 'AATSC3i', 'MATS3s', 'MATS1m', 'MATS1v', 'MATS1se', 'MATS1are', 'MATS1i', 'MATS3i', 'GATS1dv', 'GATS3d', 'GATS2Z', 'GATS3v', 'GATS1se', 'GATS2se', 'GATS2are', 'GATS1p', 'GATS1i', 'BCUTdv-1l', 'BCUTm-1h', 'BCUTp-1h', 'BCUTi-1l', 'VR2_Dzm', 'VR2_Dzi', 'C3SP2', 'Xpc-5dv', 'Xp-4d', 'AXp-2d', 'AXp-1dv', 'Mv', 'SssCH2', 'AETA_beta', 'AETA_beta_s', 'ETA_beta_ns', 'AETA_eta_L', 'AETA_eta_F', 'ETA_eta_BR', 'ETA_dAlpha_B', 'IC1', 'IC3', 'SIC0', 'SIC3', 'SIC4', 'CIC3', 'CIC4', 'MIC4', 'PEOE_VSA8', 'EState_VSA5', 'EState_VSA7', 'AMID_C', 'TMPC10', 'n6HRing', 'nARing', 'SLogP', 'GGI2', 'GGI7', 'JGI4', 'JGI9', 'SRW06', 'TSRW10']"
